"filename", "language", "JSON", "UnityShader", "C#", "HTML", "JavaScript", "CSS", "Markdown", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.1.8/Build/1.1.8.framework.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.1.8/Build/1.1.8.loader.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.1.8/Build/1.1.8.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 363282, 0, 6942, 370224
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.1.8/TemplateData/style.css", "CSS", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.1.8/index.html", "HTML", 0, 0, 0, 108, 0, 0, 0, 0, 0, 15, 123
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.7.1.3/Build/1.7.1.3.framework.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.7.1.3/Build/1.7.1.3.loader.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.7.1.3/Build/1.7.1.3.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 363150, 0, 6951, 370101
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1.7.1.3/index.html", "HTML", 0, 0, 0, 37, 0, 0, 0, 0, 0, 4, 41
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1/Build/1.framework.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1/Build/1.loader.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1/Build/1.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 363150, 0, 6951, 370101
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1/TemplateData/style.css", "CSS", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/1/index.html", "HTML", 0, 0, 0, 108, 0, 0, 0, 0, 0, 15, 123
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Demo/DemoScript.cs", "C#", 0, 0, 151, 0, 0, 0, 0, 0, 3, 21, 175
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Demo/DemoScript2D.cs", "C#", 0, 0, 37, 0, 0, 0, 0, 0, 0, 6, 43
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Demo/DemoScriptStartRainOnSpaceBar.cs", "C#", 0, 0, 30, 0, 0, 0, 0, 0, 0, 3, 33
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Editor/RainMakerEditor.cs", "C#", 0, 0, 53, 0, 0, 0, 0, 0, 4, 7, 64
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Prefab/BaseRainScript.cs", "C#", 0, 0, 307, 0, 0, 0, 0, 0, 8, 47, 362
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Prefab/RainCollision.cs", "C#", 0, 0, 51, 0, 0, 0, 0, 0, 4, 9, 64
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Prefab/RainScript.cs", "C#", 0, 0, 59, 0, 0, 0, 0, 0, 5, 8, 72
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Prefab/RainScript2D.cs", "C#", 0, 0, 190, 0, 0, 0, 0, 0, 4, 28, 222
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Art/RainMaker/Prefab/RainShader.shader", "UnityShader", 0, 122, 0, 0, 0, 0, 0, 0, 0, 27, 149
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/BlackAndWhite.shader", "UnityShader", 0, 25, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/EnemyAI.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 15, 7, 45
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/GameBoyShader/Demo/Vegetation/MTree/Shaders/Legacy/Bark.shader", "UnityShader", 0, 313, 0, 0, 0, 0, 0, 0, 0, 10, 323
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/GameBoyShader/Demo/Vegetation/MTree/Shaders/Legacy/Billboard.shader", "UnityShader", 0, 196, 0, 0, 0, 0, 0, 0, 0, 10, 206
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/GameBoyShader/Demo/Vegetation/MTree/Shaders/Legacy/Leafs.shader", "UnityShader", 0, 417, 0, 0, 0, 0, 0, 0, 0, 22, 439
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/GameBoyShader/Script/GameBoyEffect.cs", "C#", 0, 0, 85, 0, 0, 0, 0, 0, 4, 18, 107
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/GameBoyShader/Shader/GameBoyShader.shader", "UnityShader", 0, 40, 0, 0, 0, 0, 0, 0, 0, 6, 46
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Outline.shader", "UnityShader", 0, 42, 0, 0, 0, 0, 0, 0, 0, 7, 49
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/QuickOutline/Resources/Shaders/OutlineFill.shader", "UnityShader", 0, 65, 0, 0, 0, 0, 0, 0, 0, 17, 82
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/QuickOutline/Resources/Shaders/OutlineMask.shader", "UnityShader", 0, 29, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/QuickOutline/Scripts/Outline.cs", "C#", 0, 0, 193, 0, 0, 0, 0, 0, 39, 78, 310
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/AI_Movement.cs", "C#", 0, 0, 73, 0, 0, 0, 0, 0, 5, 24, 102
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/AudioController.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 3, 6, 27
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/CameraRotation.cs", "C#", 0, 0, 16, 0, 0, 0, 0, 0, 5, 5, 26
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/CameraTilt.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 3, 8, 34
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/CraftingSystem.cs", "C#", 0, 0, 64, 0, 0, 0, 0, 0, 5, 16, 85
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Credits.cs", "C#", 0, 0, 25, 0, 0, 0, 0, 0, 4, 6, 35
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/DamageOnCollision.cs", "C#", 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/DisableSelf.cs", "C#", 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/DontDestroyOnLoad.cs", "C#", 0, 0, 8, 0, 0, 0, 0, 0, 2, 1, 11
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/DoorInteraction.cs", "C#", 0, 0, 44, 0, 0, 0, 0, 0, 3, 9, 56
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/DragDrop.cs", "C#", 0, 0, 45, 0, 0, 0, 0, 0, 2, 9, 56
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/EnemyAI.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 43, 2, 45
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/FPSCounter.cs", "C#", 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/GameManager.cs", "C#", 0, 0, 47, 0, 0, 0, 0, 0, 6, 8, 61
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Gun.cs", "C#", 0, 0, 156, 0, 0, 0, 0, 0, 13, 42, 211
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/GunBob.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 6, 10, 57
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/InteractableObject.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 0, 12, 53
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Inventory/InventoryManager.cs", "C#", 0, 0, 12, 0, 0, 0, 0, 0, 1, 3, 16
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Inventory/InventorySystem.cs", "C#", 0, 0, 97, 0, 0, 0, 0, 0, 0, 14, 111
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Inventory/ItemSlot.cs", "C#", 0, 0, 27, 0, 0, 0, 0, 0, 1, 20, 48
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/LightFlicker.cs", "C#", 0, 0, 27, 0, 0, 0, 0, 0, 4, 8, 39
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/PersistentData.cs", "C#", 0, 0, 39, 0, 0, 0, 0, 0, 5, 10, 54
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/CameraShake.cs", "C#", 0, 0, 35, 0, 0, 0, 0, 0, 3, 8, 46
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/MouseMovement.cs", "C#", 0, 0, 22, 0, 0, 0, 0, 0, 4, 8, 34
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/PLayerInventory.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 90
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/PlayerControl.cs", "C#", 0, 0, 130, 0, 0, 0, 0, 0, 18, 39, 187
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/PlayerData.cs", "C#", 0, 0, 7, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/PlayerHealth.cs", "C#", 0, 0, 30, 0, 0, 0, 0, 0, 2, 7, 39
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/PlayerInteraction.cs", "C#", 0, 0, 37, 0, 0, 0, 0, 0, 1, 6, 44
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/PlayerMovement.cs", "C#", 0, 0, 53, 0, 0, 0, 0, 0, 9, 17, 79
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Player/PlayerSpawner.cs", "C#", 0, 0, 21, 0, 0, 0, 0, 0, 2, 5, 28
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/ProximityTrigger.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 3, 9, 53
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/QuitButton.cs", "C#", 0, 0, 12, 0, 0, 0, 0, 0, 1, 2, 15
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/RetroPixelizer.cs", "C#", 0, 0, 28, 0, 0, 0, 0, 0, 3, 8, 39
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/SceneChangeOnButtonPress.cs", "C#", 0, 0, 14, 0, 0, 0, 0, 0, 5, 4, 23
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/SceneController.cs", "C#", 0, 0, 12, 0, 0, 0, 0, 0, 1, 3, 16
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/SelectionManager.cs", "C#", 0, 0, 49, 0, 0, 0, 0, 0, 0, 10, 59
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/TaggedObjectManager.cs", "C#", 0, 0, 20, 0, 0, 0, 0, 0, 2, 6, 28
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/TextQueueManager.cs", "C#", 0, 0, 42, 0, 0, 0, 0, 0, 1, 9, 52
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/ToggleLight.cs", "C#", 0, 0, 19, 0, 0, 0, 0, 0, 5, 6, 30
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/TypewriterEffect.cs", "C#", 0, 0, 44, 0, 0, 0, 0, 0, 6, 12, 62
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/TypewriterEffectStatic.cs", "C#", 0, 0, 43, 0, 0, 0, 0, 0, 8, 11, 62
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/Weapon.cs", "C#", 0, 0, 33, 0, 0, 0, 0, 0, 5, 10, 48
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/WeaponManager.cs", "C#", 0, 0, 90, 0, 0, 0, 0, 0, 8, 18, 116
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/Scripts/WeaponPickup.cs", "C#", 0, 0, 101, 0, 0, 0, 0, 0, 4, 25, 130
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_Bitmap-Custom-Atlas.shader", "UnityShader", 0, 111, 0, 0, 0, 0, 0, 0, 0, 33, 144
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_Bitmap-Mobile.shader", "UnityShader", 0, 115, 0, 0, 0, 0, 0, 0, 0, 31, 146
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_Bitmap.shader", "UnityShader", 0, 111, 0, 0, 0, 0, 0, 0, 0, 33, 144
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF Overlay.shader", "UnityShader", 0, 247, 0, 0, 0, 0, 0, 0, 0, 71, 318
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF SSD.shader", "UnityShader", 0, 245, 0, 0, 0, 0, 0, 0, 0, 66, 311
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Masking.shader", "UnityShader", 0, 198, 0, 0, 0, 0, 0, 0, 0, 50, 248
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Overlay.shader", "UnityShader", 0, 191, 0, 0, 0, 0, 0, 0, 0, 50, 241
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile SSD.shader", "UnityShader", 0, 86, 0, 0, 0, 0, 0, 0, 0, 21, 107
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader", "UnityShader", 0, 191, 0, 0, 0, 0, 0, 0, 0, 50, 241
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF-Surface-Mobile.shader", "UnityShader", 0, 111, 0, 0, 0, 0, 0, 0, 0, 28, 139
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF-Surface.shader", "UnityShader", 0, 126, 0, 0, 0, 0, 0, 0, 0, 33, 159
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_SDF.shader", "UnityShader", 0, 247, 0, 0, 0, 0, 0, 0, 0, 71, 318
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMP_Sprite.shader", "UnityShader", 0, 97, 0, 0, 0, 0, 0, 0, 0, 20, 117
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMPro.cginc", "UnityShader", 0, 65, 0, 0, 0, 0, 0, 0, 0, 20, 85
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMPro_Mobile.cginc", "UnityShader", 0, 124, 0, 0, 0, 0, 0, 0, 0, 34, 158
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMPro_Properties.cginc", "UnityShader", 0, 72, 0, 0, 0, 0, 0, 0, 0, 14, 86
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Shaders/TMPro_Surface.cginc", "UnityShader", 0, 83, 0, 0, 0, 0, 0, 0, 0, 19, 102
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Assets/TextMesh Pro/Sprites/EmojiOne.json", "JSON", 155, 0, 0, 0, 0, 0, 0, 0, 0, 2, 157
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Packages/manifest.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/Packages/packages-lock.json", "JSON", 391, 0, 0, 0, 0, 0, 0, 0, 0, 1, 392
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/Users/ruairi/Desktop/Unity Projects/DreadfallRepo/Dreadfall/index.html", "HTML", 0, 0, 0, 37, 0, 0, 0, 0, 0, 4, 41
"Total", "-", 588, 3669, 2914, 290, 57, 32, 2, 1089582, 379, 22341, 1119854